Date,Value USD,Drop 7,Up 7,Min 7,Max 7,Mean 7,Mean Change 7,Change,Predict,Actual
12/22/1980,0.023892,5.0,2.0,0.020364,0.023892,0.022077571428571426,-0.00024485714285714237,-0.0010079999999999985,-2,1
12/23/1980,0.0249,6.0,1.0,0.020364,0.0249,0.02232242857142857,-0.0006048571428571433,-0.0013110000000000036,-2,1
12/24/1980,0.026211,7.0,0.0,0.020364,0.026211,0.02292728571428572,-0.0011808571428571432,-0.002419000000000001,-2,1
12/26/1980,0.028630000000000006,7.0,0.0,0.020868,0.028630000000000006,0.024108142857142856,-0.0011664285714285713,-0.0004029999999999971,-2,1
12/29/1980,0.029033,6.0,1.0,0.021473,0.029033,0.025274571428571427,-0.0009792857142857136,0.0007050000000000043,0,0
12/30/1980,0.028327999999999996,5.0,2.0,0.022783,0.029033,0.02625385714285714,-0.0006768571428571422,0.0008069999999999987,0,0
12/31/1980,0.027520999999999997,5.0,2.0,0.023892,0.029033,0.026930714285714284,-0.0005617142857142858,-0.00030300000000000465,-2,1
01/02/1981,0.027824,4.0,3.0,0.0249,0.029033,0.02749242857142857,-0.0003312857142857145,0.0006050000000000014,0,0
01/05/1981,0.027219,3.0,4.0,0.026211,0.029033,0.027823714285714285,2.8857142857143465e-05,0.0012100000000000027,2,0
01/06/1981,0.026008999999999997,2.0,5.0,0.026008999999999997,0.029033,0.027794857142857145,0.0005328571428571434,0.0011089999999999989,2,0
01/07/1981,0.0249,1.0,6.0,0.0249,0.029033,0.027262,0.0006624285714285713,0.0005039999999999975,2,0
01/08/1981,0.024396,2.0,5.0,0.024396,0.028327999999999996,0.026599571428571427,0.0003744285714285707,-0.0013109999999999994,-1,1
01/09/1981,0.025707,2.0,5.0,0.024396,0.027824,0.02622514285714286,0.0002879999999999997,0.00020200000000000082,2,0
01/12/1981,0.025505,1.0,6.0,0.024396,0.027824,0.02593714285714286,0.00046085714285714333,0.0009070000000000016,2,0
01/13/1981,0.024598,2.0,5.0,0.024396,0.027219,0.02547628571428572,0.0003599999999999997,-0.00010100000000000385,-1,1
01/14/1981,0.024699000000000002,3.0,4.0,0.024396,0.026008999999999997,0.025116285714285726,0.00011514285714285682,-0.0005039999999999975,-1,1
01/15/1981,0.025203,3.0,4.0,0.024396,0.025707,0.025001142857142864,-1.4428571428571485e-05,0.00020200000000000082,-1,0
